post_id,titulo,precio,moneda,provincia,barrio,localizacion,tipo_propiedad,tipo_operacion,superficie_total,superficie_cubierta,dormitorios,ambientes,banos,expensas,piso,departamentos_x_piso,pisos,antiguedad,tipo_departamento,disposicion,condiciones_especiales,tipo_vendedor,vendedor,fotos,latitud,longitud,cocheras,descripcion,apto_credito,con_aire,con_jardin,con_parrilla,con_pileta,apto_profesional,url,
693782495,Copacabana 183  Mar De Las Pampas,1.400,$,,,Copacabana 183 Mar De Las Pampas - Bs.as. Costa Atlántica,,Otro, 1400 m² ,62 m²,,,,,,,,14 años,,,,,,,,,,,,,,,,,,
695090308,Mitre (costa Azul) 3955  La Lucila Del Mar,350,$,,,Mitre (costa Azul) 3955 La Lucila Del Mar - Bs.as. Costa Atlántica,,Otro, 30 m² ,30 m²,1,2,1,,2,,,,Departamento,Frente,,,,,,,1,,,,Si,Si,,,,
695135693,82 Y 18 331  San Clemente,111,$,,,82 Y 18 331 San Clemente - Bs.as. Costa Atlántica,,Otro, 15 m² ,50 m²,2,3,1,,,,,,,,,,,,,,1,,,,,Si,,,,
707155259,Combate De Los Pozos 350  Congreso ,700,$,,,Combate De Los Pozos 350 Congreso - Capital Federal,,Otro, 37 m² ,37 m²,1,2,1,,1,,,,Departamento,Contrafrente,,,,,,,,,,,,,,,,
697195631,Boulevard Churruarin 363  Villa Elisa  Colón,1.200,$,,,Boulevard Churruarin 363 Villa Elisa - Colón - Entre Ríos,,Otro, 1 m² ,1 m²,2,2,1,,,,,,,,,,,,,,1,,,Si,Si,Si,Si,,,
718883531,Pisco 268  Pilar,3.500,$,,,Pisco 268 Pilar - Bs.as. G.b.a. Norte,,Otro, 2000 ha ,150 m²,3,4,1,,,,,20 años,,,,,,,,,,,,Si,,Si,Si,,,
690763874,Caseros 2700  Nueva Atlantis,500,$,,,Caseros 2700 Nueva Atlantis - Bs.as. Costa Atlántica,,Otro, 500 m² ,50 m²,2,3,1,,,,,,,,,,,,,,1,,,,Si,Si,,,,
689877952,Belgrano 45  Mar De Ajo,1.000,$,,,Belgrano 45 Mar De Ajo - Bs.as. Costa Atlántica,,Otro, 50 m² ,50 m²,2,3,1,,,,,,Departamento,Lateral,,,,,,,,,,,,,,,,
689860217,Torino 100  Mar De Ajo,2.500,$,,,Torino 100 Mar De Ajo - Bs.as. Costa Atlántica,,Otro, 100 m² ,80 m²,3,4,2,,,,3,,,,,,,,,,1,,,,,Si,,,,
690890516,11 600  Miramar,1.000,$,,,11 600 Miramar - Bs.as. Costa Atlántica,,Otro, 45 m² ,43 m²,1,2,1,,4,,,,Departamento,Frente,,,,,,,,,,,,,,,,
706111164,622 4550  El Pato  Berazategui,5.000,$,,,622 4550 El Pato - Berazategui - Bs.as. G.b.a. Sur,,Otro, 70 m² ,70 m²,1,3,1,,,,,5 años,,,,,,,,,,,,Si,,Si,Si,,,
690194885,Paseo 104.(entre 7 Y 8 ) 779  Villa Gesell,400,$,,,Paseo 104.(entre 7 Y 8 ) 779 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 173 m² ,60 m²,2,,1,,,,,,,,,,,,,,1,,,,Si,Si,,,,
692919080,Combatiente De Malvinas 100  Colón,900,$,,,Combatiente De Malvinas 100 Colón - Entre Ríos,,Otro, 150 m² ,16 m²,1,1,1,,,,,,Monoambiente,Interno,,,,,,,,,,Si,,,,,,
693298683,Tupungato 300  Miguel Muñoz  Villa Carlos Paz,1.000,$,,,Tupungato 300 Miguel Muñoz - Villa Carlos Paz - Córdoba,,Otro, 99 m² ,99 m²,99,99,99,,,,,,Departamento,Interno,,,,,,,99,,,,,Si,Si,,,
699650090,Residencial 1 602  Costa Esmeralda,10.000,$,,,Residencial 1 602 Costa Esmeralda - Bs.as. Costa Atlántica,,Otro, 1200 m² ,300 m²,5,6,4,,,,2,,,,,,,,,,2,,,Si,Si,Si,,,,
695266722,Chiozza 2681  San Bernardo,400,$,,,Chiozza 2681 San Bernardo - Bs.as. Costa Atlántica,,Otro, 50 m² ,50 m²,2,3,1,,,,,,,Contrafrente,,,,,,,,,,,,,,,,
696065382,Ruta 1 Km 14.5 100  Los Molles  Junín,1.500,$,,,Ruta 1 Km 14.5 100 Los Molles - Junín - San Luis,,Otro, 90 m² ,80 m²,2,3,1,,,,1,,,,,,,,,,2,,,Si,Si,Si,Si,,,
696318125,Av. Libertador San Martin 235  Mar De Ajo,1.000,$,,,Av. Libertador San Martin 235 Mar De Ajo - Bs.as. Costa Atlántica,,Otro, 40 m² ,35 m²,1,1,1,,2,,,,Monoambiente,Frente,,,,,,,,,,,,,,,,
690511375,Magnasco 1640  Gualeguaychú,600,$,,,Magnasco 1640 Gualeguaychú - Entre Ríos,,Otro, 500 m² ,30 m²,,,,,,,,5 años,,,,,,,,,,,,,,,,,,
701980834,Avenida De La Costa 0  Miramar,1.800,$,,,Avenida De La Costa 0 Miramar - Bs.as. Costa Atlántica,,Otro, 2500 m² ,65 m²,2,3,1,,,,,,,,,,,,,,1,,,,Si,Si,Si,,,
692111601,Mitre 800  Centro  Bariloche,990,$,,,Mitre 800 Centro - Bariloche - Río Negro,,Otro, 40 m² ,40 m²,,1,1,,,,,,,,,,,,,,,,,,,,,,,
701924112,3 33  Laguna De Lobos  Lobos,2.500,$,,,3 33 Laguna De Lobos - Lobos - Buenos Aires Interior,,Otro, 3200 m² ,120 m²,3,4,2,,,,,30 años,,,,,,,,,,,,,,,,,,
688649172,Barrio Deportiva 278  Costa Esmeralda,3.500,$,,,Barrio Deportiva 278 Costa Esmeralda - Bs.as. Costa Atlántica,,Otro, 1400 m² ,170 m²,3,5,3,,,,1,,,,,,,,,,2,,,Si,Si,Si,Si,,,
690912160,Tte. Gral. Perón 4100  Almagro ,750,$,,,Tte. Gral. Perón 4100 Almagro - Capital Federal,,Otro, 38 m² ,38 m²,1,1,1,,7,,,,Departamento,Frente,,,,,,,,,,Si,Si,Si,Si,,,
695171474,Calle M. Rivadavia 62  Valeria Del Mar,1.400,$,,,Calle M. Rivadavia 62 Valeria Del Mar - Bs.as. Costa Atlántica,,Otro, 90 m² ,30 m²,1,,1,,,,,,,,,,,,,,,,,,,,,,,
690355838,Castex 1  20 De Junio  La Matanza,3.000,$,,,Castex 1 20 De Junio - La Matanza - Bs.as. G.b.a. Oeste,,Otro, 3000 m² ,300 m²,4,5,3,,,,,40 años,,,,,,,,,,,,,,Si,Si,,,
694517288,4 1323  Santa Teresita,800,$,,,4 1323 Santa Teresita - Bs.as. Costa Atlántica,,Otro, 50 m² ,40 m²,1,2,1,,,,,,Dúplex,Frente,,,,,,,5,,,,Si,Si,,,,
707451420,Paseo 148 Y Playa 4790  Villa Gesell,3.000,$,,,Paseo 148 Y Playa 4790 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 650 m² ,240 m²,3,5,3,,,,,,,,,,,,,,2,,,,,Si,,,,
691436749,12 Nro 999 900  Miramar,2.150,$,,,12 Nro 999 900 Miramar - Bs.as. Costa Atlántica,,Otro, 50 m² ,50 m²,1,2,1,,,,,,Departamento,Frente,,,,,,,,,,,,Si,,,,
692452767,El Palito 20  Mina Clavero  San Alberto,350,$,,,El Palito 20 Mina Clavero - San Alberto - Córdoba,,Otro, 200 m² ,70 m²,2,3,1,,,,,,,,,,,,,,1,,,Si,Si,Si,,,,
748007697,Congreve 655  Loma Verde  Escobar,3.000,$,,,Congreve 655 Loma Verde - Escobar - Bs.as. G.b.a. Norte,,Otro, 3200 m² ,110 m²,2,5,2,,,,,,,,,,,,,,,,,,,Si,Si,,,
692121894,Pasaje Costanera Entre Paseos 104 Y 105 449  Villa Gesell,80,$,,, ,,Otro, 4000 m² ,43 m²,1,2,1,,2,,,,Departamento,Frente,,,,,,,,,,,Si,,,,,
693093618,Calle 34(san Martin) Entre Copacabana Y Viña Del Mar 350  Mar Azul,1.000,$,,,Calle 34(san Martin) Entre Copacabana Y Viña Del Mar 350 Mar Azul - Bs.as. Costa Atlántica,,Otro, 1200 m² ,85 m²,2,3,2,,,,,,,,,,,,,,6,,,,,,,,,
744138524,Av 2 456  Villa Gesell,7.000,$,,,Av 2 456 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 38 m² ,38 m²,1,2,1,,,,,,,,,,,,,,1,,,,,,,,,
699884186,Avenida De Los Cesares 3000  Merlo  Junín,1.400,$,,,Avenida De Los Cesares 3000 Merlo - Junín - San Luis,,Otro, 1500 m² ,100 m²,3,,1,,,,,,,,,,,,,,1,,,Si,Si,Si,Si,,,
692115403,Valentin Bianchi 1000  San Rafael,1.700,$,,,Valentin Bianchi 1000 San Rafael - Mendoza,,Otro, 5000 m² ,36 m²,,,,,,,,1 años,,,,,,,,,,,,,,,,,,
695803787,Boulevard Patricio Peralta Ramos 1950  Bristol  Mar Del Plata,350,$,,,Boulevard Patricio Peralta Ramos 1950 Bristol - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 55 m² ,55 m²,1,2,1,,,,,,Departamento,Frente,,,,,,,,,,,,,,,,
690110093,La Rioja 3292  San Bernardo,1.600,$,,,La Rioja 3292 San Bernardo - Bs.as. Costa Atlántica,,Otro, 80 m² ,70 m²,2,4,2,,,,,,,,,,,,,,1,,,,,Si,,,,
705265281,Hudson 1600  La Reja  Moreno,3.500,$,,,Hudson 1600 La Reja - Moreno - Bs.as. G.b.a. Oeste,,Otro, 1800 m² ,140 m²,4,5,2,,,,,30 años,,,,,,,,,,,,,,Si,Si,,,
691262468,Olavarria 2275  Torreón  Mar Del Plata,1.000,$,,,Olavarria 2275 Torreón - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 25 m² ,25 m²,1,1,1,,8,,,,Monoambiente,Lateral,,,,,,,,,,,,,,,,
716623748,Río Minero 547  Playa Bonita  Bariloche,590,$,,,Río Minero 547 Playa Bonita - Bariloche - Río Negro,,Otro, 1600 m² ,55 m²,,,,,,,,10 años,,,,,,,,,,,,,,,,,,
746366546,Avenida 4 324  Villa Gesell,2.100,$,,,Avenida 4 324 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 120 m² ,80 m²,3,4,2,,,,1,,,,,,,,,,3,,,,Si,Si,,,,
695532651,De Los Tritones Y Av. Del Mar 59  Centro  Pinamar,850,$,,,De Los Tritones Y Av. Del Mar 59 Centro - Pinamar - Bs.as. Costa Atlántica,,Otro, 40 m² ,31 m²,1,2,1,,,,,,Departamento,Frente,,,,,,,,,,,,,,,,
694047447,Calle 44 1428  San Clemente,1.400,$,,,Calle 44 1428 San Clemente - Bs.as. Costa Atlántica,,Otro, 800 m² ,80 m²,2,3,1,,,,,,,,,,,,,,2,,,,Si,Si,,,,
728617288,Italia 900  González Catán  La Matanza,3.000,$,,,Italia 900 González Catán - La Matanza - Bs.as. G.b.a. Oeste,,Otro, 2000 ha ,85 m²,2,3,2,,,,,20 años,,,,,,,,,,,,Si,,Si,Si,,,
694690504,39 538  Santa Teresita,1.000,$,,,39 538 Santa Teresita - Bs.as. Costa Atlántica,,Otro, 65 m² ,65 m²,1,1,1,,,,,,Departamento,Frente,,,,,,,1,,,,,Si,,,,
691170606,Catamarca 2900  San Bernardo,1.500,$,,,Catamarca 2900 San Bernardo - Bs.as. Costa Atlántica,,Otro, 90 m² ,80 m²,2,3,2,,,,2,,,,,,,,,,1,,,,Si,Si,,,,
700654819,Canal Arias Y Arroyo Malo 827  Delta  Tigre,1.200,$,,,Canal Arias Y Arroyo Malo 827 Delta - Tigre - Bs.as. G.b.a. Norte,,Otro, 30 m² ,25 m²,,,,,,,,3 años,,,,,,,,,,,,,,,,,,
695400689,Calle 3 1800  Santa Teresita,600,$,,,Calle 3 1800 Santa Teresita - Bs.as. Costa Atlántica,,Otro, 50 m² ,50 m²,1,2,1,,,,,,Departamento,Frente,,,,,,,1,,,,,,,,,
694750257,La Rioja 3600  San Bernardo,500,$,,,La Rioja 3600 San Bernardo - Bs.as. Costa Atlántica,,Otro, 100 m² ,90 m²,3,4,2,,,,,,,,,,,,,,1,,,,,Si,,,,
691979594,Mendoza 4676  La Lucila Del Mar,2.500,$,,,Mendoza 4676 La Lucila Del Mar - Bs.as. Costa Atlántica,,Otro, 65 m² ,55 m²,2,3,1,,2,,,,Departamento,Frente,,,,,,,1,,,,,,,,,
691033596,114 30  Villa Gesell,600,$,,,114 30 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 1600 m² ,1300 m²,,,,,,,,10 años,,,,,,,,,,,,,,,,,,
691176105,Punta Del Esta 42 Y 43 4240  Mar Azul,900,$,,,Punta Del Esta 42 Y 43 4240 Mar Azul - Bs.as. Costa Atlántica,,Otro, 100 m² ,100 m²,3,3,2,,,,,,,,,,,,,,,,,,Si,Si,,,,
700737480,Paseo 106 987  Villa Gesell,450,$,,,Paseo 106 987 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 35 m² ,35 m²,,1,1,,,,,7 años,,,,,,,,,,,,,,Si,,,,
699140964,Av 5 19  Villa Gesell,1.000,$,,,Av 5 19 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 1100 m² ,70 m²,2,3,1,,,,,,,,,,,,,,,,,,Si,Si,,,,
690232681,Avenida 23 Y 14 651  Miramar,1.000,$,,,Avenida 23 Y 14 651 Miramar - Bs.as. Costa Atlántica,,Otro, 44 m² ,42 m²,2,3,1,,,,,,Departamento,Frente,,,,,,,1,,,,,,,,,
721874785,Belgrano 276  Máximo Paz  Cañuelas,4.500,$,,,Belgrano 276 Máximo Paz - Cañuelas - Buenos Aires Interior,,Otro, 1500 m² ,250 m²,4,5,4,,,,,5 años,,,,,,,,,,,,,,,,,,
699019164,Molle 585  Cariló,2.000,$,,,Molle 585 Cariló - Bs.as. Costa Atlántica,,Otro, 1250 m² ,160 m²,3,5,2,,,,,,,,,,,,,,,,,,Si,Si,,,,
744722265,Lorenzo Caro 4600  Parque Leloir  Ituzaingó,4.990,$,,,Lorenzo Caro 4600 Parque Leloir - Ituzaingó - Bs.as. G.b.a. Oeste,,Otro, 1000 m² ,180 m²,3,5,2,,,,,5 años,,,,,,,,,,,,Si,,Si,Si,,,
694463937,Avenida 3 Y 3bis (115) 1500  Villa Gesell,1.000,$,,,Avenida 3 Y 3bis (115) 1500 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 100 m² ,44 m²,1,2,1,,1,,,,Departamento,Frente,,,,,,,,,,,,Si,,,,
691134404,Cuyo 131  Mar De Cobo  Mar Chiquita,1.000,$,,,Cuyo 131 Mar De Cobo - Mar Chiquita - Buenos Aires Interior,,Otro, 800 m² ,40 m²,1,2,1,,,,,,,,,,,,,,,,,Si,Si,Si,Si,,,
697477457,La Atomica 2999  Vicente Melazzi  Ezeiza,5.000,$,,,La Atomica 2999 Vicente Melazzi - Ezeiza - Bs.as. G.b.a. Sur,,Otro, 3000 m² ,120 m²,2,4,2,,,,,10 años,,,,,,,,,,,,,,,,,,
707405143,Senderos 1  Costa Esmeralda,3.000,$,,,Senderos 1 Costa Esmeralda - Bs.as. Costa Atlántica,,Otro, 170 m² ,160 m²,4,5,4,,,,,,,,,,,,,,1,,,Si,Si,Si,Si,,,
697576014,Lamadrid 2100  Bristol  Mar Del Plata,1.200,$,,,Lamadrid 2100 Bristol - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 60 m² ,60 m²,1,2,1,,,,,,,Frente,,,,,,,,,,,,,,,,
710596385,Los Plátanos 1220  La Unión  Ezeiza,2.500,$,,,Los Plátanos 1220 La Unión - Ezeiza - Bs.as. G.b.a. Sur,,Otro, 700 ha ,60 m²,2,3,2,,,,,30 años,,,,,,,,,,,,Si,,Si,Si,,,
692717783,105 642  Villa Gesell,199,$,,,105 642 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 40 m² ,40 m²,1,2,1,,,,,,,,,,,,,,,,,,Si,Si,,,,
698240865,Avenida 1 302  Costa Del Este,890,$,,,Avenida 1 302 Costa Del Este - Bs.as. Costa Atlántica,,Otro, 450 m² ,200 m²,3,,2,,,,,,,,,,,,,,2,,,,,,,,,
696493207,Presbítero Juan G. González Y Aragón Esq Montevideo 0  Ezeiza,7.000,$,,,Presbítero Juan G. González Y Aragón Esq Montevideo 0 Ezeiza - Bs.as. G.b.a. Sur,,Otro, 15000 ha ,400 m²,5,5,3,,,,,5 años,,,,,,,,,,,,,,,,,,
691089263,Carapachay 1000  Tigre,899,$,,,Carapachay 1000 Tigre - Bs.as. G.b.a. Norte,,Otro, 25 m² ,25 m²,1,1,1,,,,1,,,,,,,,,,1,,,Si,Si,Si,Si,,,
702335959,Bartolome Mitre 300  Pinamar,2.004,$,,,Bartolome Mitre 300 Pinamar - Bs.as. Costa Atlántica,,Otro, 65 m² ,65 m²,2,3,1,,,,,,Departamento,Frente,,,,,,,2,,,,,Si,,,,
696552707,93 275  Mar Del Tuyú,600,$,,,93 275 Mar Del Tuyú - Bs.as. Costa Atlántica,,Otro, 60 m² ,50 m²,,,,,,,,,,,,,,,,,,,,,,,,,,
699882037,Barrio Golf I - Lote 33 33  Costa Esmeralda,7.900,$,,,Barrio Golf I - Lote 33 33 Costa Esmeralda - Bs.as. Costa Atlántica,,Otro, 1000 m² ,260 m²,5,9,4,,,,1,,,,,,,,,,3,,,Si,Si,Si,Si,,,
691389806,Reikiavik 39  Playas De Oro  Villa Carlos Paz,1.199,$,,,Reikiavik 39 Playas De Oro - Villa Carlos Paz - Córdoba,,Otro, 500 m² ,120 m²,3,6,1,,,,1,,,,,,,,,,1,,,,Si,Si,,,,
699882003,Avenida Costanera 2300  San Bernardo,2.400,$,,,Avenida Costanera 2300 San Bernardo - Bs.as. Costa Atlántica,,Otro, 55 m² ,55 m²,1,2,1,,,,,,Departamento,Frente,,,,,,,,,,,,,,,,
709028182,Avutarda 582  Cariló,8.000,$,,,Avutarda 582 Cariló - Bs.as. Costa Atlántica,,Otro, 1000 m² ,300 m²,4,,3,,,,3,,,,,,,,,,2,,,,Si,Si,Si,,,
697671962,Mitre 200  Linea Sur Mar  Pinamar,1.500,$,,,Mitre 200 Linea Sur Mar - Pinamar - Bs.as. Costa Atlántica,,Otro, 50 m² ,40 m²,1,1,1,,4,,,,Monoambiente,Frente,,,,,,,,,,,,,,,,
751827462,Senderos Iii 409  Costa Esmeralda,22.900,U$S,,,Senderos Iii 409 Costa Esmeralda - Bs.as. Costa Atlántica,,Otro, 974 m² ,,,,,5500,,,,,,Otro,,,,,,,,,,,,,,,,
697405927,Arroyo Abra Vieja 328  Delta  Tigre,4.000,$,,,Arroyo Abra Vieja 328 Delta - Tigre - Bs.as. G.b.a. Norte,,Otro, 3000 m² ,200 m²,4,5,2,,,,,,,,,,,,,,,,,Si,Si,Si,Si,,,
690864660,Marti 656  Tandil,1.200,$,,,Marti 656 Tandil - Buenos Aires Interior,,Otro, 100 m² ,40 m²,1,2,1,,,,,,,,,,,,,,,,,,,,,,,
693391395,Tucuman 2900  San Bernardo,1.300,$,,,Tucuman 2900 San Bernardo - Bs.as. Costa Atlántica,,Otro, 1 m² ,1 m²,2,4,2,,,,1,,,,,,,,,,1,,,,Si,Si,,,,
752391642,Barrio San Matias 1  San Matías Altos De Maschwitz  Escobar,29.990,U$S,,,Barrio San Matias 1 San Matías Altos De Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 923 m² ,,,,,,,,,,,,,,,,,,,,,,,,,,,
693415810,Irigoyen 408  San Bernardo,1.500,$,,,Irigoyen 408 San Bernardo - Bs.as. Costa Atlántica,,Otro, 50 m² ,30 m²,2,3,2,,,,,,Dúplex,Frente,,,,,,,1,,,,,Si,,,,
751968460,Azcuenaga 3581  Villa Lynch  General San Martín,50,$,,,Azcuenaga 3581 Villa Lynch - General San Martín - Bs.as. G.b.a. Norte,,Otro, 60 m² ,60 m²,,,1,,,,,,,,,,,,,,,,,Si,,,,,,
753423966,Jorge Newbery 5  Mar De Ajo,58.000,U$S,,,Jorge Newbery 5 Mar De Ajo - Bs.as. Costa Atlántica,,Otro, 40 m² ,40 m²,1,2,1,2000,2,6,8,20 años,Departamento,Frente,,,,,,,,,Si,,,,,Si,,
692443447,La Merced 210  Tandil,2.800,$,,,La Merced 210 Tandil - Buenos Aires Interior,,Otro, 900 m² ,140 m²,2,,2,,,,,,,,,,,,,,2,,,Si,Si,Si,Si,,,
752093966,Uspallata 2108  Beccar Central  San Isidro,800,$,,,Uspallata 2108 Beccar Central - San Isidro - Bs.as. G.b.a. Norte,,Otro, 140 m² ,120 m²,,,,,,,,1 años,,,,,,,,,,,,,,,,,,
738879964,Av. Directorio 1030  Parque Chacabuco ,6.200,$,,,Av. Directorio 1030 Parque Chacabuco - Capital Federal,,Otro, 350 m² ,350 m²,,,,,,,,50 años,,,,,,,,,,,,,,,,,,
751719421,Gerchunoff 12  Mar De Las Pampas,250.000,U$S,,,Gerchunoff 12 Mar De Las Pampas - Bs.as. Costa Atlántica,,Otro, 450 m² ,200 m²,,,4,,,,2,10 años,,,,,,,,,6,,,,,,,,,
753745686,Chubut Al 1300  Pellegrini Village  Pilar,16.000,$,,,Chubut Al 1300 Pellegrini Village - Pilar - Bs.as. G.b.a. Norte,,Otro, 70 m² ,70 m²,2,3,2,6000,,,,0 años,Departamento,,,,Ib Propiedades,,,,,,,,Si,,Si,,,
698521624,Calle 24 Y 4 100  Otros Barrios  Mar Del Plata,1.000,$,,,Calle 24 Y 4 100 Otros Barrios - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 80 m² ,60 m²,1,,1,,,,,,,,,,,,,,,,,,Si,Si,Si,,,
753258329,Avenida Poeta Lugones 338  Nueva Córdoba ,1.400,$,,,Avenida Poeta Lugones 338 Nueva Córdoba - Córdoba,,Otro, 42 m² ,39 m²,1,2,1,,,,,,Departamento,Contrafrente,,,,,,,,,,Si,,,,,,
753789070,Avenida 12 2200  Miramar,25.000,U$S,,,Avenida 12 2200 Miramar - Bs.as. Costa Atlántica,,Otro, 2100 m² ,,,,,,,,,,,Perimetral,,,,,,,,,,,,,,,,
696548023,Caupolican Y Alacalufes 000  Bosques De Peralta Ramos  Mar Del Plata,1.800,$,,,Caupolican Y Alacalufes 000 Bosques De Peralta Ramos - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 450 m² ,150 m²,3,5,3,,,,3,,,,,,,,,,2,,,,Si,Si,Si,,,
752157807,25 De Mayo Sn  Quilmes,140.000,U$S,,,25 De Mayo Sn Quilmes - Bs.as. G.b.a. Sur,,Otro, 50 m² ,50 m²,1,2,1,,,,,,,,,,,,,,,,,,,,,,,
753696144,Av. Monroe 2693  Belgrano ,1.300.000,$,,,Av. Monroe 2693 Belgrano - Capital Federal,,Otro, 140 m² ,140 m²,,,1,,,,2,1 años,,,,,,,,,,,,Si,,,,,,
754148784,Sta. Guadalupe Al 100  Pilar Del Este  Pilar,185.000,U$S,,,Sta. Guadalupe Al 100 Pilar Del Este - Pilar - Bs.as. G.b.a. Norte,,Otro, 181 m² ,146 m²,3,,4,,,,,0 años,,,,,Like Propiedades,,,,,,,,,,,,,
752250444,Liniers 1700 - Prana 1° Uf108  San Isidro,192.000,U$S,,,Liniers 1700 - Prana 1° Uf108 San Isidro - Bs.as. G.b.a. Norte,,Otro, 82 m² ,67 m²,1,2,1,,,,1,0 años,,,,,Narvaez,,,,,,,,,Si,Si,,,
754396378,Necochea 332  Santa Clara Del Mar,85.000,U$S,,,Necochea 332 Santa Clara Del Mar - Bs.as. Costa Atlántica,,Otro, 80 m² ,78 m²,2,,2,,,,,,,,,,,,,,1,,Si,,,,,,,
752629989,Cerrito Y Entre Rios  Centro  Rosario,280.000,U$S,,,Cerrito Y Entre Rios Centro - Rosario - Santa Fe,,Otro, 239 m² ,109 m²,2,3,2,,,,6,1 años,,Contrafrente,,,Sucursal Rosario | Ventas,,,,2,,,,,,,,,
754396322,Lagleyze 311  Morón,140.000,U$S,,,Lagleyze 311 Morón - Bs.as. G.b.a. Oeste,,Otro, 100 m² ,90 m²,2,3,1,00,,,,,,,,,,,,,1,,,,,Si,,Si,,
752630454,Necochea E Ituzaingo  Centro  Rosario,86.000,U$S,,,Necochea E Ituzaingo Centro - Rosario - Santa Fe,,Otro, 54 m² ,48 m²,1,2,1,1200,,,9,2 años,,Contrafrente,,,Sucursal Rosario | Ventas,,,,,,,,,,,,,
751576152,Las Calendulas 3395  Del Viso  Pilar,68.000,U$S,,,Las Calendulas 3395 Del Viso - Pilar - Bs.as. G.b.a. Norte,,Otro, 890 m² ,,,,,,,,,,,,,,,,,,,,,,,,,,,
752444331,Curapaligüe Esq. Bonifacio  Caballito ,141.500,U$S,,,Curapaligüe Esq. Bonifacio Caballito - Capital Federal,,Otro, 48 m² ,39 m²,1,2,1,,,,,,Departamento,,,,Gustavo Guastello,,,,,,,,,,,,,
752208022,La Comarca  Tigre Al 100  La Comarca  Tigre,345.000,U$S,,,La Comarca  Tigre Al 100 La Comarca - Tigre - Bs.as. G.b.a. Norte,,Otro,,170 m²,3,,2,,,,,0 años,,,,,Get Negocios Inmobiliarios,,,,,,,,,Si,Si,,,
754339803,Av. San Martin 420  Barrio Parque Gral San Martín  General San Martín,14.000,$,,,Av. San Martin 420 Barrio Parque Gral San Martín - General San Martín - Bs.as. G.b.a. Norte,,Otro, 34.28 m² ,34.28 m²,,,1,,,,1,10 años,,,,,Property Division,,,,5,,,,,,,,,
752699547,Coronel Olmedo 350  Alberdi ,2.500.000,$,,,Coronel Olmedo 350 Alberdi - Córdoba,,Otro, 48 m² ,45 m²,2,2,2,,,,,,,,,,House Negocios Inmo,,,,,,,,,,,,,
752246831,Dolores Al 100  La Cañada De Pilar  Pilar,29.000,U$S,,,Dolores Al 100 La Cañada De Pilar - Pilar - Bs.as. G.b.a. Norte,,Otro, 398 m² ,,,,,,,,,,,,,,Ib Propiedades,,,,,,,,,,,,,
754151507,Libertad Al 100  El Cantón  Escobar,305.000,U$S,,,Libertad Al 100 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 921 m² ,35 m²,3,,4,,,,2,1 años,,,,,Top Bienes Raíces,,,,2,,,,,,Si,,,
754333365,Camino De La Cintura 2200  Monte Grande  Esteban Echeverría,20.000,$,,,Camino De La Cintura 2200 Monte Grande - Esteban Echeverría - Bs.as. G.b.a. Sur,,Otro, 72.88 m² ,72.88 m²,,,1,,,,1,10 años,,,,,Property Division,,,,5,,,,,,,,,
752204797,Juana Manso 1550  Puerto Madero ,3.000,U$S,,,Juana Manso 1550 Puerto Madero - Capital Federal,,Otro, 326 m² ,243 m²,4,5,5,25500,8,2,8,15 años,Dúplex,Frente,,,,,,,2,,,Si,,,Si,,,
752653625,Ruta 74 2000  General Madariaga,36.000,U$S,,,Ruta 74 2000 General Madariaga - Buenos Aires Interior,,Otro, 1200 m² ,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,
752795867,Pan De Azúcar 45  Villa Parque Siquimán  Punilla,110.000,U$S,,,Pan De Azúcar 45 Villa Parque Siquimán - Punilla - Córdoba,,Otro, 1700 m² ,95 m²,2,5,2,,,,,4 años,,,,,,,,,1,,Si,,,Si,,,,
753712379,Perú 76  Río Grande,10.000,$,,,Perú 76 Río Grande - Tierra Del Fuego,,Otro, 34.21 m² ,34.21 m²,,,1,,,,1,10 años,,,,,Property Division,,,,5,,,,,,,,,
752225381,Paseo 113 83  Villa Gesell,85.000,U$S,,,Paseo 113 83 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 50 m² ,50 m²,2,3,1,2800,3,5,3,35 años,Departamento,,,,,,,,,,Si,,,,,,,
753146177,89 335  Mar Del Tuyú,1.700,$,,,89 335 Mar Del Tuyú - Bs.as. Costa Atlántica,,Otro, 130 m² ,100 m²,2,3,2,,,,1,,,,,,,,,,1,,,,Si,Si,,,,
