post_id,titulo,precio,moneda,provincia,barrio,localizacion,tipo_propiedad,tipo_operacion,superficie_total,superficie_cubierta,dormitorios,ambientes,banos,expensas,piso,departamentos_x_piso,pisos,antiguedad,tipo_departamento,disposicion,condiciones_especiales,tipo_vendedor,vendedor,fotos,latitud,longitud,cocheras,descripcion,apto_credito,con_aire,con_jardin,con_parrilla,con_pileta,apto_profesional,url,
709771506,Departamentos en Venta en Eduardo Acevedo 540,274.500,U$S,,,Eduardo Acevedo 540 Villa Crespo - Capital Federal,Departamento,Venta,,,,,,,,2,9,,,,,,Justevila,,,,13,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-709771506-emprendimiento-acevedo-540-_JM,
709986972,Departamentos en Venta en Gualeguaychú 3531,439.200,U$S,,,Gualeguaychú 3531 Villa Devoto - Capital Federal,Departamento,Venta,,,,,,,,2,7,,,,,,Justevila,,,,1,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-709986972-emprendimiento-gualeguaychu-3531-_JM,
699223055,Departamentos en Venta en Baradero 128,69.000,U$S,,,Baradero 128 Floresta - Capital Federal,Departamento,Venta,,,,,,,,3,8,,,,,,Justevila,,,,10,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-699223055-emprendimiento-baradero-128-_JM,
748932800,Terrenos y Lotes en Venta en El Jilguero Y Ruta 5 1700-1798,42.000,U$S,,,El Jilguero Y Ruta 5 1700-1798 San Antonio - Luján - Buenos Aires Interior,Otro,Venta,,,,,,,,,,,,,,,Dimartino Propiedades,,,,,,,,,,,,https://terreno.mercadolibre.com.ar/MLA-748932800-emprendimiento-tierras-de-villa-odilia-_JM,
699162242,Departamentos en Venta en Avenida Chiclana 3230,81.700,U$S,,,Avenida Chiclana 3230 Parque Patricios - Capital Federal,Departamento,Venta,,,,,,,,15,2,,,,,,Justevila,,,,30,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-699162242-emprendimiento-chiclana-3230-polo-tecnoloacutegico-_JM,
710362303,Departamentos en Venta en Carlos Calvo 2159,96.500,U$S,,,Carlos Calvo 2159 San Cristóbal - Capital Federal,Departamento,Venta,,,,,,,,6,7,,,,,,Justevila,,,,1,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-710362303-emprendimiento-luma-carlos-calvo-2159-_JM,
754084819,Departamentos en Venta en Miralla 825,168.000,U$S,,,Miralla 825 Mataderos - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Mpinmuebles,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-754084819-emprendimiento-miralla-825-_JM,
699671712,Terrenos y Lotes en Venta en Mariano Acosta Mariano Acosta Y...,32.000,U$S,,,Mariano Acosta Mariano Acosta Y Los Platanos La Lonja - Pilar - Bs.as. G.b.a. Norte,Otro,Venta,,,,,,,,,,,,,,,Poblardesarrollossa,,,,,,,,,,,,https://terreno.mercadolibre.com.ar/MLA-699671712-emprendimiento-atardeceres-de-pilar-_JM,
699194676,Departamentos en Venta en Hortiguera 634,154.000,U$S,,,Hortiguera 634 Caballito - Capital Federal,Departamento,Venta,,,,,,,,2,9,,,,,,Justevila,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-699194676-emprendimiento-hortiguera-art-hortiguera-634-_JM,
710154533,Departamentos en Venta en Avenida Eva Perón 1131,216.000,U$S,,,Avenida Eva Perón 1131 Parque Chacabuco - Capital Federal,Departamento,Venta,,,,,,,,2,13,,,,,,Justevila,,,,1,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-710154533-emprendimiento-eva-peron-1131-_JM,
751651459,Departamentos en Venta en Rocamora 4566,8.373.200,$,,,Rocamora 4566 Villa Crespo - Capital Federal,Departamento,Venta,,,,,,,,2,8,,,,,,Predialpropiedadessrl,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-751651459-emprendimiento-rocamora-4566-_JM,
710349952,Departamentos en Venta en Avenida Del Barco Centenera 538,144.000,U$S,,,Avenida Del Barco Centenera 538 Caballito - Capital Federal,Departamento,Venta,,,,,,,,7,14,,,,,,Justevila,,,,1,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-710349952-emprendimiento-centenera-538-_JM,
747192593,Departamentos en Venta en Gral. Hornos 1460,75.008,U$S,,,Gral. Hornos 1460 Villa Bosch - Tres De Febrero - Bs.as. G.b.a. Oeste,Departamento,Venta,,,,,,,,4,7,,,,,,Dinastia Propiedades,,,,17,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-747192593-emprendimiento-martina-v-_JM,
752715371,Departamentos en Venta en San Blas 1647,3.048.700,$,,,San Blas 1647 Villa Gral. Mitre - Capital Federal,Departamento,Venta,,,,,,,,,11,,,,,,Predialpropiedadessrl,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-752715371-emprendimiento-san-blas-1647-_JM,
699212708,Departamentos en Venta en Hortiguera 586,134.000,U$S,,,Hortiguera 586 Caballito - Capital Federal,Departamento,Venta,,,,,,,,2,6,,,,,,Justevila,,,,7,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-699212708-emprendimiento-hortiguera-586-_JM,
704242225,Casas en Venta en R. Caamaño 0,310.000,U$S,,,R. Caamaño 0 Haras Del Pilar - Pilar - Bs.as. G.b.a. Norte,Casa,Venta,,,,,,,,,,,,,,,Castex Propiedades Srl,,,,,,,,,,Si,,https://casa.mercadolibre.com.ar/MLA-704242225-emprendimiento-haras-del-piumllar-_JM,
731457221,General Madariaga 1000  Pinamar,950.000,U$S,,,General Madariaga 1000 Pinamar - Bs.as. Costa Atlántica,,Otro,,,,,,,,,,,,,,,Ivana Mollo Bienes Raices,,,,,,,,,,,,,
699204544,Departamentos en Venta en Thompson 654,160.000,U$S,,,Thompson 654 Caballito - Capital Federal,Departamento,Venta,,,,,,,,2,9,,,,,,Justevila,,,,4,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-699204544-emprendimiento-thompson-654-_JM,
699178070,Departamentos en Venta en Avenida Pedro Goyena 1618,188.700,U$S,,,Avenida Pedro Goyena 1618 Caballito - Capital Federal,Departamento,Venta,,,,,,,,3,12,,,,,,Justevila,,,,2,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-699178070-emprendimiento-av-pedro-goyena-1618-_JM,
752697876,Departamentos en Venta en Avenida Juan Bautista Justo 2651,4.282.639,$,,,Avenida Juan Bautista Justo 2651 Villa Crespo - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Predialpropiedadessrl,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-752697876-emprendimiento-av-juan-b-justo-2651-_JM,
711086924,Departamentos en Venta en Martiniano Leguizamón 1654,116.000,U$S,,,Martiniano Leguizamón 1654 Mataderos - Capital Federal,Departamento,Venta,,,,,,,,6,6,,,,,,Justevila,,,,20,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-711086924-emprendimiento-m-leguizamon-1654-_JM,
699188315,Departamentos en Venta en Avenida Pedro Goyena 1677,192.300,U$S,,,Avenida Pedro Goyena 1677 Caballito - Capital Federal,Departamento,Venta,,,,,,,,2,12,,,,,,Justevila,,,,17,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-699188315-emprendimiento-isabella-av-pedro-goyena-1677-_JM,
752706357,Departamentos en Venta en Avenida Doctor Honorio Pueyrredón ...,4.175.300,$,,,Avenida Doctor Honorio Pueyrredón 1182 Villa Crespo - Capital Federal,Departamento,Venta,,,,,,,,,8,,,,,,Predialpropiedadessrl,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-752706357-emprendimiento-av-honorio-pueyrredon-1182-_JM,
726310305,Departamentos en Venta en García Lorca 420,270.000,U$S,,,García Lorca 420 Caballito - Capital Federal,Departamento,Venta,,,,,,,,2,8,,,,,,Situar Propiedades,,,,5,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-726310305-emprendimiento-pavillon-garciacutea-lorca-_JM,
749795504,Departamentos en Venta en Tacuari 1797,114.000,U$S,,,Tacuari 1797 San Telmo - Capital Federal,Departamento,Venta,,,,,,,,5,6,,,,,,Situar Propiedades,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-749795504-emprendimiento-tacuariacute-1797-_JM,
750478481,Departamentos en Venta en Moreno 1418,72.000,U$S,,,Moreno 1418 Villa Ballester - General San Martín - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,3,5,,,,,,Mancini Propiedades,,,,8,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-750478481-emprendimiento-edificio-quotmoreno-1418quot-_JM,
728418377,Departamentos en Venta en Calle 25 De Mayo 1822  San Martín ...,650.000,$,,,Calle 25 De Mayo 1822  San Martín  General San Martin  Provincia De Buenos Aires  Argentina 1822 Barrio Parque Gral San Martín - General San Martín - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,,,,,,,Dinal Propiedades,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-728418377-emprendimiento-25-de-mayo-1822-_JM,
699226715,Departamentos en Venta en Avenida Díaz Vélez 3879,111.000,U$S,,,Avenida Díaz Vélez 3879 Almagro - Capital Federal,Departamento,Venta,,,,,,,,3,10,,,,,,Justevila,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-699226715-emprendimiento-diaz-velez-3879-_JM,
752711746,Departamentos en Venta en Avenida Medrano 458,4.226.900,$,,,Avenida Medrano 458 Almagro - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Predialpropiedadessrl,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-752711746-emprendimiento-av-medrano-458-_JM,
699160575,Departamentos en Venta en Avenida Del Barco Centenera 425,552.300,U$S,,,Avenida Del Barco Centenera 425 Caballito - Capital Federal,Departamento,Venta,,,,,,,,1,12,,,,,,Justevila,,,,2,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-699160575-emprendimiento-helena-building-centenera-425-_JM,
753594749,Departamentos en Venta en Díaz Colodrero 2890,90.100,U$S,,,Díaz Colodrero 2890 Villa Urquiza - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Antonpropiedades,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-753594749-emprendimiento-soho-city-_JM,
709829745,Departamentos en Venta en Julián Álvarez 1982,169.377,U$S,,,Julián Álvarez 1982 Palermo Soho - Capital Federal,Departamento,Venta,,,,,,,,2,9,,,,,,Interwin,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-709829745-emprendimiento-juliaacuten-aacutelvarez-1980-_JM,
715508471,Departamentos en Venta en Teodoro García 3300,225.000,U$S,,,Teodoro García 3300 Colegiales - Capital Federal,Departamento,Venta,,,,,,,,3,3,,,,,,Rsk Proyectos Urbanos,,,,12,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-715508471-emprendimiento-casas-de-teodoro-_JM,
747391014,Departamentos en Venta en Caaguazú 6181,119.000,U$S,,,Caaguazú 6181 Liniers - Capital Federal,Departamento,Venta,,,,,,,,2,5,,,,,,Mpinmuebles,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-747391014-emprendimiento-caaguazu-6181-_JM,
752700089,Departamentos en Venta en Avenida San Juan 1451,3.625.260,$,,,Avenida San Juan 1451 San Cristóbal - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Predialpropiedadessrl,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-752700089-emprendimiento-av-san-juan-1451-_JM,
752966311,Paseo 114 51  Villa Gesell,1.500,$,,,Paseo 114 51 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 120 m² ,68 m²,,,,,,,,20 años,,,,,,,,,,,,,,,,,,
735050815,Departamentos en Venta en Jujuy 1779,215.000,U$S,,,Jujuy 1779 Parque Patricios - Capital Federal,Departamento,Venta,,,,,,,,2,9,,,,,,Situar Propiedades,,,,11,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-735050815-emprendimiento-southpoint-jujuy-premium-_JM,
753113878,Calle 84 100  Mar Del Tuyú,1.300,$,,,Calle 84 100 Mar Del Tuyú - Bs.as. Costa Atlántica,,Otro, 84 m² ,70 m²,3,4,2,,,,3,,,,,,,,,,2,,,,Si,Si,,,,
699206209,Departamentos en Venta en Valle 246,334.800,U$S,,,Valle 246 Caballito - Capital Federal,Departamento,Venta,,,,,,,,2,6,,,,,,Justevila,,,,16,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-699206209-emprendimiento-valle-246-_JM,
752832734,Sucre 64  General Rodríguez,3.000,$,,,Sucre 64 General Rodríguez - Bs.as. G.b.a. Oeste,,Otro, 1200 ha ,120 m²,2,3,2,,,,,3 años,,,,,,,,,,,,Si,,Si,Si,,,
750172254,Departamentos en Venta en Donado 4400,115.000,U$S,,,Donado 4400 Saavedra - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Bellagamba Mktg Inmobiliario,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-750172254-emprendimiento-terrazas-donado-ii-_JM,
752423394,Ruta Provincial 41 3  San Miguel Del Monte  Monte,15.000,$,,,Ruta Provincial 41 3 San Miguel Del Monte - Monte - Buenos Aires Interior,,Otro, 11000 ha ,1200 m²,8,10,5,,,,,10 años,,,,,,,,,,,,,,Si,Si,,,
752867004,Anvers 565  Tridente  Pinamar,2.500,$,,,Anvers 565 Tridente - Pinamar - Bs.as. Costa Atlántica,,Otro, 400 m² ,160 m²,3,5,3,,,,3,,,,,,,,,,1,,,,Si,Si,,,,
699158200,Departamentos en Venta en Cachimayo 740,95.700,U$S,,,Cachimayo 740 Parque Chacabuco - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Justevila,,,,21,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-699158200-emprendimiento-bayres-plaza-cachimayo-740-_JM,
753268704,Ruta 11 380  Costa Esmeralda,8.000,$,,,Ruta 11 380 Costa Esmeralda - Bs.as. Costa Atlántica,,Otro, 280 m² ,220 m²,5,6,4,,,,1,,,,,,,,,,3,,,Si,Si,Si,Si,,,
750109041,Departamentos en Venta en Diag. Suarez 7141,55.000,U$S,,,Diag. Suarez 7141 Villa Ballester - General San Martín - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,3,2,,,,,,Mancini Propiedades,,,,1,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-750109041-emprendimiento-diagonal-suarez-7141-_JM,
753184782,124 Y 2 238  Villa Gesell,100,$,,,124 Y 2 238 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 300 m² ,100 m²,2,3,3,,,,,,,,,,,,,,2,,,,Si,Si,,,,
709829896,Departamentos en Venta en Acha 1653,170.000,U$S,,,Acha 1653 Villa Urquiza - Capital Federal,Departamento,Venta,,,,,,,,8,4,,,,,,Interwin,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-709829896-emprendimiento-achalay-_JM,
752758276,Los Incas Y Santa Maria 0  Mar De Las Pampas,2.000,$,,, ,,Otro, 150 m² ,100 m²,3,5,2,,,,2,,,,,,,,,,1,,,,Si,Si,,,,
751771159,Departamentos en Venta en Valle 449,199.500,U$S,,,Valle 449 Caballito - Capital Federal,Departamento,Venta,,,,,,,,1,1,,,,,,Justevila,,,,7,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-751771159-emprendimiento-valle-449-_JM,
751945489,Las Vizcachas 0  Capilla Del Señor  Exaltación De La Cruz,4.800,$,,,Las Vizcachas 0 Capilla Del Señor - Exaltación De La Cruz - Buenos Aires Interior,,Otro, 5000 ha ,200 m²,4,8,5,,,,,3 años,,,,,,,,,,,,Si,,Si,Si,,,
752479414,103 Bis 76  Villa Gesell,960,$,,,103 Bis 76 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 70 m² ,40 m²,3,,1,,,,,,,,,,,,,,,,,,,,,,,
750172317,Departamentos en Venta en Avenida Del Libertador 3820,421.000,U$S,,,Avenida Del Libertador 3820 La Lucila - Vicente López - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,16,,,,,,Bellagamba Mktg Inmobiliario,,,,,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-750172317-emprendimiento-torre-bouchard-_JM,
751940833,Rio Salado 100  Mar De Las Pampas,1.600,$,,,Rio Salado 100 Mar De Las Pampas - Bs.as. Costa Atlántica,,Otro, 360 m² ,140 m²,4,6,2,,,,,,,,,,,,,,2,,,,Si,Si,,,,
699173096,Departamentos en Venta en Espinosa 26,224.000,U$S,,,Espinosa 26 Caballito - Capital Federal,Departamento,Venta,,,,,,,,1,6,,,,,,Justevila,,,,2,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-699173096-emprendimiento-aldea-espinosa-espinosa-26-_JM,
753000884,0 291  Otros Barrios  Mar Del Plata,1.200,$,,,0 291 Otros Barrios - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 1000 m² ,45 m²,1,2,1,,,,,,,,,,,,,,1,,,,,Si,Si,,,
708548805,Departamentos en Venta en Manuel Ugarte 2039,178.000,U$S,,,Manuel Ugarte 2039 Belgrano - Capital Federal,Departamento,Venta,,,,,,,,5,10,,,,,,Interwin,,,,10,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-708548805-emprendimiento-bkt-plaza-_JM,
752699922,Viña Del Mar 185  Santa Clara Del Mar,1.200,$,,,Viña Del Mar 185 Santa Clara Del Mar - Bs.as. Costa Atlántica,,Otro, 100 m² ,70 m²,1,,1,,,,,,,,,,,,,,1,,,,,,,,,
752129719,Luarca 277  Santa Clara Del Mar,1.800,$,,,Luarca 277 Santa Clara Del Mar - Bs.as. Costa Atlántica,,Otro, 300 m² ,110 m²,,,,,,,,35 años,,,,,,,,,,,,,,,,,,
699175327,Departamentos en Venta en Emilio Mitre 185,214.000,U$S,,,Emilio Mitre 185 Caballito - Capital Federal,Departamento,Venta,,,,,,,,2,8,,,,,,Justevila,,,,16,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-699175327-emprendimiento-emilio-mitre-185-_JM,
751676810,9 100  Las Toninas,800,$,,, ,,Otro, 85 m² ,75 m²,2,,2,,,,,,,,,,,,,,1,,,,,,,,,
744547435,Departamentos en Venta en 1 1832,150.000,U$S,,,1 1832 Nordelta - Tigre - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,,,,,,,Fideicomisolabalconada,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-744547435-emprendimiento-la-balconada-nordelta-_JM,
752488631,Avenida Cervantes Saavedra 1800  Punta Mogotes  Mar Del Plata,2.200,$,,,Avenida Cervantes Saavedra 1800 Punta Mogotes - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 200 m² ,140 m²,2,2,2,,,,1,,,,,,,,,,1,,,,Si,Si,,,,
711117740,Departamentos en Venta en Mendoza 3876,220.000,U$S,,,Mendoza 3876 Belgrano - Capital Federal,Departamento,Venta,,,,,,,,,3,,,,,,Justevila,,,,5,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-711117740-emprendimiento-mendoza-3876-_JM,
752987497,Rio Carapachay Km 13 Seccion Islas 1300  Tigre,2.200,$,,,Rio Carapachay Km 13 Seccion Islas 1300 Tigre - Bs.as. G.b.a. Norte,,Otro, 32 ha ,100 m²,3,,2,,,,,,,,,,,,,,,,,,,Si,Si,,,
750296854,Departamentos en Venta en Artigas 6143,77.000,U$S,,,Artigas 6143 Villa Ballester - General San Martín - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,3,6,,,,,,Mancini Propiedades,,,,1,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-750296854-emprendimiento-artigas-6143-_JM,
752336461,Libres Del Sur 2445  Nueva Atlantis,1.100,$,,,Libres Del Sur 2445 Nueva Atlantis - Bs.as. Costa Atlántica,,Otro, 400 m² ,80 m²,2,4,1,,,,,,,,,,,,,,1,,,,Si,Si,,,,
751887691,Ugarte 1177  San Vicente,3.000,$,,,Ugarte 1177 San Vicente - Buenos Aires Interior,,Otro, 2000 ha ,200 m²,2,4,2,,,,,10 años,,,,,,,,,,,,,,Si,Si,,,
753479122,116 347  Villa Gesell,1.500,$,,,116 347 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 65 m² ,45 m²,2,3,1,,,,,,,,,,,,,,1,,,,,,,,,
751604678,Calle 1 600  Las Toninas,1.100,$,,,Calle 1 600 Las Toninas - Bs.as. Costa Atlántica,,Otro, 600 m² ,80 m²,2,3,1,,,,,,,,,,,,,,1,,,,Si,Si,,,,
753622318,Av 1 1483  Villa Gesell,1.500,$,,,Av 1 1483 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 90 m² ,86 m²,3,4,2,,,,,,Dúplex,Frente,,,,,,,1,,,,,Si,,,,
754037843,531 3541  El Pato  Berazategui,3.000,$,,,531 3541 El Pato - Berazategui - Bs.as. G.b.a. Sur,,Otro, 1800 m² ,180 m²,2,,2,,,,,,,,,,,,,,,,,,,,,,,
753620294,La Rioja 5132  La Lucila Del Mar,1.800,$,,,La Rioja 5132 La Lucila Del Mar - Bs.as. Costa Atlántica,,Otro, 230 m² ,140 m²,3,5,2,,,,2,,,,,,,,,,1,,,,Si,Si,,,,
751836683,Avenida 23 (mitre) 685  Miramar,1.000,$,,,Avenida 23 (mitre) 685 Miramar - Bs.as. Costa Atlántica,,Otro, 30 m² ,30 m²,1,1,1,,12,,,,Departamento,Frente,,,,,,,,,,,,,,,,
751920194,De La Palometa 1086  Golf Viejo  Pinamar,900,$,,,De La Palometa 1086 Golf Viejo - Pinamar - Bs.as. Costa Atlántica,,Otro, 60 m² ,55 m²,2,3,1,,3,,,,Dúplex,Contrafrente,,,,,,,1,,,,,Si,,,,
704981211,Terrenos y Lotes en Venta en 24 De Febrero 150,60.000,$,,,24 De Febrero 150 José C. Paz - Bs.as. G.b.a. Norte,Otro,Venta,,,,,,,,,,,,,,,Oficina Pilar,,,,,,,,,,,,https://terreno.mercadolibre.com.ar/MLA-704981211-emprendimiento-barrio-parque-derqui-_JM,
751913700,Belaustegui 1100  Villa Crespo ,11.000,$,,,Belaustegui 1100 Villa Crespo - Capital Federal,,Otro, 40 m² ,35 m²,1,1,1,,,,,7 años,Departamento,Frente,,,,,,,,,,Si,,,,,,
753886620,Pase 112 52  Villa Gesell,800,$,,,Pase 112 52 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 60 m² ,50 m²,2,3,1,,,,,,,,,,,,,,,,,,,,,,,
751982259,San Juan 2368  San Bernardo,1.000,$,,,San Juan 2368 San Bernardo - Bs.as. Costa Atlántica,,Otro, 46 m² ,43 m²,1,2,1,,4,,,,Departamento,Frente,,,,,,,,,,,,,,,,
697879506,Terrenos y Lotes en Venta en Ruta 9 Km 87,708.750,$,,,Ruta 9 Km 87 Zárate - Buenos Aires Interior,Otro,Venta,,,,,,,,,,,,,,,Poblardesarrollossa,,,,,,,,,,,,https://terreno.mercadolibre.com.ar/MLA-697879506-emprendimiento-mirtillos-ii-_JM,
753345846,Avenida Fortunato De La Plaza O 39 1981  Punta Mogotes  Mar Del Plata,1.600,$,,,Avenida Fortunato De La Plaza O 39 1981 Punta Mogotes - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 90 m² ,77 m²,1,2,2,,,,,,Semi piso,Frente,,,,,,,1,,,,,Si,,,,
751770220,Av. 1 1950  Villa Gesell,20.000,$,,,Av. 1 1950 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 60 m² ,55 m²,2,3,1,,3,,,,Departamento,Lateral,,,,,,,1,,,,,Si,,,,
752624437,Patricio Peralta Ramos 2465  Centro  Mar Del Plata,850,$,,,Patricio Peralta Ramos 2465 Centro - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 30 m² ,30 m²,1,1,1,,4,,,,Departamento,Interno,,,,,,,,,,,,,,,,
752918709,La Rioja 3850  Costa Azul,15.000,$,,,La Rioja 3850 Costa Azul - Bs.as. Costa Atlántica,,Otro, 500 m² ,200 m²,3,5,2,,,,3,,,,,,,,,,2,,,,Si,Si,,,,
752267902,3 1285  Santa Teresita,13.600,$,,,3 1285 Santa Teresita - Bs.as. Costa Atlántica,,Otro, 65 m² ,65 m²,2,3,1,,6,,,,Departamento,Frente,,,,,,,1,,,,,Si,,,,
753368328,1 Bis 4055  San Clemente,1.500,$,,,1 Bis 4055 San Clemente - Bs.as. Costa Atlántica,,Otro, 61 m² ,63 m²,2,,1,,,,,,,,,,,,,,,,,,,,,,,
751910360,301 Y Costanera 50  Villa Gesell,500,$,,,301 Y Costanera 50 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 20 m² ,20 m²,1,1,1,,,,,,Monoambiente,,,,,,,,,,,,,,,,,
752751975,Calle 2 7351  Mar Del Tuyú,1.500,$,,,Calle 2 7351 Mar Del Tuyú - Bs.as. Costa Atlántica,,Otro, 500 m² ,70 m²,1,,1,,,,,,,,,,,,,,,,,,,,,,,
753213184,Hernandez 127  San Bernardo,400,$,,,Hernandez 127 San Bernardo - Bs.as. Costa Atlántica,,Otro, 35 m² ,33 m²,1,2,1,,,,,,Departamento,Frente,,,,,,,,,,,,,,,,
754903929,Blanco Encalada 258  Mar De Ajo,800,$,,,Blanco Encalada 258 Mar De Ajo - Bs.as. Costa Atlántica,,Otro, 400 m² ,40 m²,1,2,1,,,,,,,,,,,,,,,,,,Si,Si,,,,
751978956,Querini 108  San Bernardo,1.000,$,,,Querini 108 San Bernardo - Bs.as. Costa Atlántica,,Otro, 42 m² ,40 m²,1,2,1,,6,,,,Departamento,Frente,,,,,,,,,,,,,,,,
751786606,Calle 307 1055  Villa Gesell,2.000,$,,,Calle 307 1055 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 450 m² ,90 m²,2,,2,,,,,,,,,,,,,,1,,,,,,,,,
752980351,Monteagudo 800  Ingeniero Maschwitz  Escobar,14.500,$,,,Monteagudo 800 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 2000 ha ,300 m²,3,7,4,,,,,20 años,,,,,,,,,,,,Si,,Si,Si,,,
753514728,Catamarca 1061  Mar De Ajo,100,$,,,Catamarca 1061 Mar De Ajo - Bs.as. Costa Atlántica,,Otro, 600 m² ,80 m²,3,4,2,,,,,,,,,,,,,,1,,,,Si,Si,,,,
751708421,Del Pejerrey 1032 1032  Centro  Pinamar,1.000,$,,,Del Pejerrey 1032 1032 Centro - Pinamar - Bs.as. Costa Atlántica,,Otro, 100 m² ,80 m²,3,4,2,,2,,,,Dúplex,Contrafrente,,,,,,,1,,,,Si,Si,,,,
751846840,Calle 309 369  Villa Gesell,50,$,,,Calle 309 369 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 130 m² ,100 m²,2,3,2,,,,,,Departamento,Frente,,,,,,,1,,,Si,Si,Si,,,,
753822938,145 Y Playa 4460  Villa Gesell,1.000,$,,,145 Y Playa 4460 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 70 m² ,70 m²,2,3,1,,2,,,,Departamento,Frente,,,,,,,1,,,,,Si,,,,
752750608,Leñatero 700  Cariló,8.000,$,,,Leñatero 700 Cariló - Bs.as. Costa Atlántica,,Otro, 850 m² ,150 m²,4,,3,,,,,,,,,,Walter Dalessandro,,,,,,,Si,Si,Si,,,,
753711286,Camino De La Costa 4  Gualeguaychú,8.000,$,,,Camino De La Costa 4 Gualeguaychú - Entre Ríos,,Otro, 2000 ha ,250 m²,4,,3,,,,,,,,,,,,,,,,,Si,,Si,Si,,,
751708799,Avenida 8 800  Villa Gesell,1.200,$,,,Avenida 8 800 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 600 m² ,70 m²,2,3,1,,,,,,,,,,,,,,1,,,Si,,,,,,
