post_id,titulo,precio,moneda,provincia,barrio,localizacion,tipo_propiedad,tipo_operacion,superficie_total,superficie_cubierta,dormitorios,ambientes,banos,expensas,piso,departamentos_x_piso,pisos,antiguedad,tipo_departamento,disposicion,condiciones_especiales,tipo_vendedor,vendedor,fotos,latitud,longitud,cocheras,descripcion,apto_credito,con_aire,con_jardin,con_parrilla,con_pileta,apto_profesional,url,
753746228,San Matias Al 100  San Matías  Escobar,295.000,U$S,,,San Matias Al 100 San Matías - Escobar - Bs.as. G.b.a. Norte,,Otro, 993 m² ,170 m²,3,,3,,,,1,2018 años,,,,,Pratto Propiedades,,,,,,,,Si,,Si,,https://casa.mercadolibre.com.ar/MLA-753746228-countries-y-barrios-cerrados-venta-san-matias-_JM,
747157487,El Canton - Islas Al 300  El Cantón  Escobar,309.000,U$S,,,El Canton - Islas Al 300 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 803 m² ,184 m²,3,,3,,,,2,2018 años,,,,,Pratto Propiedades,,,,2,,,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-747157487-countries-y-barrios-cerrados-venta-el-canton-_JM,
747165966,San Martin Al 200  Ingeniero Maschwitz  Escobar,360.000,U$S,,,San Martin Al 200 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 577 m² ,194 m²,3,,3,,,,2,2017 años,,,,,Pratto Propiedades,,,,,,,,Si,,Si,,https://casa.mercadolibre.com.ar/MLA-747165966-countries-y-barrios-cerrados-venta-puertos-_JM,
747167260,San Martin Al 100  San Matías  Escobar,255.000,U$S,,,San Martin Al 100 San Matías - Escobar - Bs.as. G.b.a. Norte,,Otro, 830 m² ,152 m²,3,,3,,,,1,2017 años,,,,,Pratto Propiedades,,,,,,,,Si,,Si,,https://casa.mercadolibre.com.ar/MLA-747167260-countries-y-barrios-cerrados-venta-san-matias-_JM,
750135631,Islandia Al 2300  Fincas De Maschwitz  Escobar,210.000,U$S,,,Islandia Al 2300 Fincas De Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 701 m² ,195 m²,4,,3,,,,2,19 años,,,,,Coldwell Banker Space Ba,,,,,,Si,,Si,,Si,,https://casa.mercadolibre.com.ar/MLA-750135631-countries-y-barrios-cerrados-venta-fincas-de-maschwitz-_JM,
749302946,Haras Santa Maria Al 100  Haras Santa María  Escobar,240.000,U$S,,,Haras Santa Maria Al 100 Haras Santa María - Escobar - Bs.as. G.b.a. Norte,,Otro, 176 m² ,165 m²,3,,2,,,,2,0 años,,,,,Blanco Propiedades,,,,2,,,,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-749302946-casas-venta-haras-santa-maria-_JM,
753796375,Libertad Al 300  El Cantón  Escobar,260.000,U$S,,,Libertad Al 300 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 202 m² ,170 m²,3,,4,,,,1,0 años,,,,,Top Bienes Raíces,,,,2,,,,Si,,,,https://casa.mercadolibre.com.ar/MLA-753796375-countries-y-barrios-cerrados-venta-el-canton-islas-_JM,
751665041,Puertos Del Lago - Acacias Al 100  Puertos Del Lago - Acacias  Escobar,315.000,U$S,,,Puertos Del Lago - Acacias Al 100 Puertos Del Lago - Acacias - Escobar - Bs.as. G.b.a. Norte,,Otro, 585 m² ,175 m²,3,,2,,,,2,0 años,,,,,Blanco Propiedades,,,,1,,,,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-751665041-casas-venta-puertos-acacias-_JM,
753796334,Libertad Al 300  El Cantón  Escobar,235.000,U$S,,,Libertad Al 300 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 1000 m² ,160 m²,3,,3,,,,,0 años,,,,,Top Bienes Raíces,,,,1,,,,Si,,Si,,https://casa.mercadolibre.com.ar/MLA-753796334-countries-y-barrios-cerrados-venta-el-canton-_JM,
753796417,Libertad Al 300  El Cantón  Escobar,219.000,U$S,,,Libertad Al 300 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 985 m² ,160 m²,3,,3,,,,1,0 años,,,,,Top Bienes Raíces,,,,1,,,,Si,,Si,,https://casa.mercadolibre.com.ar/MLA-753796417-countries-y-barrios-cerrados-venta-el-canton-_JM,
753796286,Libertad Al 100  San Matías  Escobar,320.000,U$S,,,Libertad Al 100 San Matías - Escobar - Bs.as. G.b.a. Norte,,Otro, 254 m² ,224 m²,3,,4,,,,,1 años,,,,,Top Bienes Raíces,,,,,,,,,Si,Si,,https://casa.mercadolibre.com.ar/MLA-753796286-countries-y-barrios-cerrados-venta-san-matias-_JM,
753796601,Libertad Al 100  San Matías  Escobar,240.000,U$S,,,Libertad Al 100 San Matías - Escobar - Bs.as. G.b.a. Norte,,Otro, 825 m² ,155 m²,3,,3,,,,1,1 años,,,,,Top Bienes Raíces,,,,2,,,Si,,Si,Si,,https://casa.mercadolibre.com.ar/MLA-753796601-countries-y-barrios-cerrados-venta-san-matias-_JM,
753796507,Libertad Al 300  El Cantón  Escobar,309.000,U$S,,,Libertad Al 300 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 1017 m² ,184 m²,4,,4,,,,,0 años,,,,,Top Bienes Raíces,,,,,,,,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-753796507-countries-y-barrios-cerrados-venta-el-canton-islas-_JM,
753672772,Libertad Al 100  San Matías  Escobar,225.000,U$S,,,Libertad Al 100 San Matías - Escobar - Bs.as. G.b.a. Norte,,Otro, 804 m² ,154 m²,3,,3,,,,,1 años,,,,,Top Bienes Raíces,,,,2,,,,,Si,Si,,https://casa.mercadolibre.com.ar/MLA-753672772-countries-y-barrios-cerrados-venta-san-matias-_JM,
752423992,Casa Laguna - San Sebastian - Nuestra Señora De Fatima (area 10) - 0  San Sebastián  Escobar,250.000,U$S,,,Casa Laguna - San Sebastian - Nuestra Señora De Fatima (area 10) - 0 San Sebastián - Escobar - Bs.as. G.b.a. Norte,,Otro, 947 m² ,129 m²,3,,2,,,,,0 años,,,,,Tomás Dondo,,,,1,,,,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-752423992-casa-laguna-san-sebastian-nuestra-senora-de-fatima-area-10-_JM,
752185018,El Aromo Al 100  El Aromo  Escobar,242.000,U$S,,,El Aromo Al 100 El Aromo - Escobar - Bs.as. G.b.a. Norte,,Otro, 800 m² ,170 m²,3,,2,,,,,5 años,,,,,Vanina Russi Propiedades,,,,2,,Si,,,,,,https://casa.mercadolibre.com.ar/MLA-752185018-casas-venta-el-aromo-_JM,
755590265,Libertad Al 300  El Cantón  Escobar,269.000,U$S,,,Libertad Al 300 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 810 m² ,160 m²,3,,3,,,,,0 años,,,,,Top Bienes Raíces,,,,1,,Si,,Si,,,,https://casa.mercadolibre.com.ar/MLA-755590265-countries-y-barrios-cerrados-venta-el-canton-norte-_JM,
754638699,Septiembre Al 100  Ingeniero Maschwitz  Escobar,370.000,U$S,,,Septiembre Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 300 m² ,220 m²,4,,4,,,,,4 años,,,,,Maroto Propiedades,,,,2,,,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-754638699-countries-y-barrios-cerrados-venta-septiembre-_JM,
754637944,San Matias Al 100  San Matías  Escobar,328.000,U$S,,,San Matias Al 100 San Matías - Escobar - Bs.as. G.b.a. Norte,,Otro, 251 m² ,201 m²,3,,4,,,,2,2 años,,,,,Maroto Propiedades,,,,,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754637944-countries-y-barrios-cerrados-venta-san-matias-_JM,
754833562,Miraflores Al 100  Ingeniero Maschwitz  Escobar,510.000,U$S,,,Miraflores Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro,,290 m²,4,,2,,,,2,30 años,,,,,Blanco Propiedades,,,,6,,,,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-754833562-casas-venta-miraflores-_JM,
754637520,100 Al 100  Puertos Del Lago - Acacias  Escobar,490.000,U$S,,,100 Al 100 Puertos Del Lago - Acacias - Escobar - Bs.as. G.b.a. Norte,,Otro, 276 m² ,233 m²,4,,5,,,,,0 años,,,,,Maroto Propiedades,,,,1,,,,Si,,,,https://casa.mercadolibre.com.ar/MLA-754637520-countries-y-barrios-cerrados-venta-puertos-acacias-_JM,
755588754,Libertad Al 100  San Matías  Escobar,335.000,U$S,,,Libertad Al 100 San Matías - Escobar - Bs.as. G.b.a. Norte,,Otro, 885 m² ,201 m²,3,,4,,,,2,1 años,,,,,Top Bienes Raíces,,,,2,,,Si,,,Si,,https://casa.mercadolibre.com.ar/MLA-755588754-countries-y-barrios-cerrados-venta-san-matias-_JM,
755474934,Aranjuez Country  Belén De Escobar  Buenos Aires Al 100  Ingeniero Maschwitz  Escobar,200.000,U$S,,,Aranjuez Country  Belén De Escobar  Buenos Aires Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 241 m² ,214 m²,4,,4,,,,3,33 años,,,,,Platinum Real Estate,,,,2,,Si,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-755474934-countries-y-barrios-cerrados-venta-aranjuez-_JM,
755060684,Los Lobos 741  Garín  Escobar,165.000,U$S,,,Los Lobos 741 Garín - Escobar - Bs.as. G.b.a. Norte,,Otro, 182 m² ,118 m²,3,4,2,,,,,,,,,,Jorge Salafia,,,,1,,,,,,,,https://casa.mercadolibre.com.ar/MLA-755060684-venta-casa-4-ambientes-a-estrenar-tortuguitas-_JM,
755099592,La Pista Al 1500  Ingeniero Maschwitz  Escobar,220.000,U$S,,,La Pista Al 1500 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 180 m² ,145 m²,2,,2,,,,,0 años,,,,,Feuillant Propiedades,,,,,,,,Si,,,,https://casa.mercadolibre.com.ar/MLA-755099592-countries-y-barrios-cerrados-venta-santa-isabel-_JM,
754980053,De La Patria Y Colectora  Garín  Escobar,105.000,U$S,,,De La Patria Y Colectora Garín - Escobar - Bs.as. G.b.a. Norte,,Otro, 193 m² ,80 m²,2,3,1,,,,,0 años,,,,,Uno Bienes Raices Srl,,,,,,Si,,,,,,https://casa.mercadolibre.com.ar/MLA-754980053-venta-casa-2-dormitorios-con-pileta-_JM,
754520973,Barrio La Celina 100  Ingeniero Maschwitz  Escobar,390.000,U$S,,,Barrio La Celina 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 1140 m² ,348 m²,4,5,2,,,,,14 años,,,,,Maximiliano Vazquez,,,,,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754520973-luminosa-y-solida-casa-en-la-celina-_JM,
754635638,San Matias Al 100  San Matías  Escobar,520.000,U$S,,,San Matias Al 100 San Matías - Escobar - Bs.as. G.b.a. Norte,,Otro, 234 m² ,200 m²,4,,4,,,,2,0 años,,,,,Maroto Propiedades,,,,,,,,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-754635638-countries-y-barrios-cerrados-venta-san-matias-_JM,
754824165,Escobar  Belén De Escobar  Escobar,95.000,U$S,,,Escobar Belén De Escobar - Escobar - Bs.as. G.b.a. Norte,,Otro, 1100 m² ,50 m²,2,3,1,,,,1,0 años,,,,,Uno Bienes Raices Srl,,,,3,,Si,,,,,,https://casa.mercadolibre.com.ar/MLA-754824165-apta-credito-casa-2-dorm-pileta-gran-parque-quinch-_JM,
754834743,Miraflores Al 100  Ingeniero Maschwitz  Escobar,790.000,U$S,,,Miraflores Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 650 m² ,550 m²,6,,9,,,,,6 años,,,,,Blanco Propiedades,,,,4,,Si,,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-754834743-casas-venta-miraflores-_JM,
755328205,Puertos Del Lago  Puertos  Escobar,318.000,U$S,,,Puertos Del Lago Puertos - Escobar - Bs.as. G.b.a. Norte,,Otro, 205 m² ,175 m²,3,4,2,,,,,0 años,,,,,Jorge Di Pace,,,,,,,,,,,,https://casa.mercadolibre.com.ar/MLA-755328205-araucariaspuertos-del-lagocasa-venta-terminada-_JM,
754639533,Haras Santa María Al 100  Haras Santa María  Escobar,478.000,U$S,,,Haras Santa María Al 100 Haras Santa María - Escobar - Bs.as. G.b.a. Norte,,Otro, 331 m² ,295 m²,4,,4,,,,2,2 años,,,,,Maroto Propiedades,,,,4,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754639533-countries-y-barrios-cerrados-venta-haras-santa-maria-los-eucaliptos-_JM,
754917996,Casa En Venta En Puertos Barrio Araucaria  Puertos Del Lago - Acacias  Escobar,250.000,U$S,,,Casa En Venta En Puertos Barrio Araucaria Puertos Del Lago - Acacias - Escobar - Bs.as. G.b.a. Norte,,Otro, 530 m² ,140 m²,3,4,2,,,,1,0 años,,,,,Mieres Propiedades,,,,3,,,Si,Si,,,,https://casa.mercadolibre.com.ar/MLA-754917996-casa-en-venta-puertos-barrio-araucarias-_JM,
754694351,San Sebastian - Area 9 300  San Sebastián  Escobar,295.000,U$S,,,San Sebastian - Area 9 300 San Sebastián - Escobar - Bs.as. G.b.a. Norte,,Otro, 220 m² ,150 m²,3,,4,,,,,0 años,,,,,Tizado Pilar,,,,,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754694351-tizado-pilar-casa-en-venta-4-ambientes-en-san-sebastian-escobar-y-alrededores-_JM,
755076389,Vistas Al 100  Ingeniero Maschwitz  Escobar,315.000,U$S,,,Vistas Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 200 m² ,180 m²,3,,4,,,,2,0 años,,,,,Gonzalez Ferioli Personal Broker,,,,2,,,,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-755076389-countries-y-barrios-cerrados-venta-puertos-_JM,
755017143,Golf Al 200  El Cantón  Escobar,235.000,U$S,,,Golf Al 200 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 738 m² ,160 m²,3,4,2,,,,1,0 años,,,,,Escobar,,,,2,,,,Si,,Si,,https://casa.mercadolibre.com.ar/MLA-755017143-casa-el-canton-golf-_JM,
754637991,Septiembre Al 100  Ingeniero Maschwitz  Escobar,500.000,U$S,,,Septiembre Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 340 m² ,300 m²,5,,5,,,,2,10 años,,,,,Maroto Propiedades,,,,,,Si,,,Si,,,https://casa.mercadolibre.com.ar/MLA-754637991-countries-y-barrios-cerrados-venta-septiembre-_JM,
755471100,River Oak´s Al 100  Ingeniero Maschwitz  Escobar,400.000,U$S,,,River Oak´s Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro,,280 m²,4,,3,,,,,20 años,,,,,Bienvende Amelia Claro,,,,2,,,,,,,,https://casa.mercadolibre.com.ar/MLA-755471100-casas-venta-river-oaks-_JM,
754638098,San Lucas Village Al 100  Ingeniero Maschwitz  Escobar,309.000,U$S,,,San Lucas Village Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 240 m² ,240 m²,3,,3,,,,,10 años,,,,,Maroto Propiedades,,,,1,,Si,,,Si,,,https://casa.mercadolibre.com.ar/MLA-754638098-countries-y-barrios-cerrados-venta-san-lucas-village-_JM,
754639303,Colectora Oeste Al 100  Ingeniero Maschwitz  Escobar,900.000,U$S,,,Colectora Oeste Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 500 m² ,320 m²,4,,6,,,,3,4 años,,,,,Maroto Propiedades,,,,3,,Si,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-754639303-countries-y-barrios-cerrados-venta-septiembre-_JM,
754980126,Puertos Del Lago - Vistas  Puertos  Escobar,259.000,U$S,,,Puertos Del Lago - Vistas Puertos - Escobar - Bs.as. G.b.a. Norte,,Otro, 623 m² ,150 m²,3,4,2,,,,2,1 años,,,,,Jorge Di Pace,,,,2,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754980126-casa-barrio-vistas-puertos-del-lago-escobar-_JM,
754980052,Buenos Aires 1133  Ingeniero Maschwitz  Escobar,150.000,U$S,,,Buenos Aires 1133 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 433 m² ,120 m²,2,6,2,,,,,0 años,,,,,Uno Bienes Raices Srl,,,,1,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754980052-casa-de-estilo-en-maschwitz-pueblo-_JM,
754844978,Septiembre Al 100  Ingeniero Maschwitz  Escobar,750.000,U$S,,,Septiembre Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 512 m² ,406 m²,5,,6,,,,,5 años,,,,,Blanco Propiedades,,,,2,,Si,,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-754844978-casas-venta-septiembre-_JM,
754985086,Puertos Del Lago Muelles Al 100  Puertos Del Lago - Muelles  Escobar,430.000,U$S,,,Puertos Del Lago Muelles Al 100 Puertos Del Lago - Muelles - Escobar - Bs.as. G.b.a. Norte,,Otro, 1030 m² ,262 m²,4,,3,,,,2,0 años,,,,,Evr Propiedades,,,,3,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754985086-casas-venta-puertos-muelles-_JM,
754985129,Puertos Del Lago Muelles Al 100  Puertos Del Lago - Muelles  Escobar,430.000,U$S,,,Puertos Del Lago Muelles Al 100 Puertos Del Lago - Muelles - Escobar - Bs.as. G.b.a. Norte,,Otro, 1100 m² ,300 m²,4,,3,,,,2,0 años,,,,,Evr Propiedades,,,,3,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754985129-countries-y-barrios-cerrados-venta-puertos-muelles-_JM,
755473791,Barrio Septiembre - Colectora Oeste Km 48 Al 100  Ingeniero Maschwitz  Escobar,550.000,U$S,,,Barrio Septiembre - Colectora Oeste Km 48 Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 1350 m² ,355 m²,5,,5,,,,3,8 años,,,,,Platinum Real Estate,,,,4,,Si,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-755473791-countries-y-barrios-cerrados-venta-septiembre-_JM,
755076427,Puerto Al 100  El Cantón  Escobar,240.000,U$S,,,Puerto Al 100 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 195 m² ,165 m²,3,,3,,,,,0 años,,,,,Gonzalez Ferioli Personal Broker,,,,1,,,,Si,,,,https://casa.mercadolibre.com.ar/MLA-755076427-countries-y-barrios-cerrados-venta-el-canton-puerto-_JM,
754827066,El Cantón Puerto  El Cantón  Escobar,249.000,U$S,,,El Cantón Puerto El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 998 m² ,215 m²,3,6,2,,,,2,1 años,,,,,Alejandro Sessarego,,,,3,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754827066-a-estrenar-casa-2-plantas-el-canton-puerto-escobar-_JM,
754639743,Septiembre Al 100  Ingeniero Maschwitz  Escobar,550.000,U$S,,,Septiembre Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 455 m² ,335 m²,4,,5,,,,3,6 años,,,,,Maroto Propiedades,,,,,,Si,,Si,,,,https://casa.mercadolibre.com.ar/MLA-754639743-countries-y-barrios-cerrados-venta-septiembre-_JM,
755426111,Diego Velazquez Al 1200  El Cazador  Escobar,210.000,U$S,,,Diego Velazquez Al 1200 El Cazador - Escobar - Bs.as. G.b.a. Norte,,Otro, 2049 m² ,150 m²,2,,3,,,,,0 años,,,,,Vieytes Inmobiliaria,,,,1,,,,,,,,https://casa.mercadolibre.com.ar/MLA-755426111-casas-venta-el-cazador-_JM,
754952834,La Pista Al 400  Ingeniero Maschwitz  Escobar,300.000,U$S,,,La Pista Al 400 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 300 m² ,300 m²,4,,4,,,,,0 años,,,,,Carolina Cervone,,,,3,,,Si,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-754952834-casas-venta-los-horneros-_JM,
754826249,Villa Olivos  Villa Olivos  Escobar,475.000,U$S,,,Villa Olivos Villa Olivos - Escobar - Bs.as. G.b.a. Norte,,Otro, 950 m² ,272 m²,4,5,4,,,,,0 años,,,,,Alejandro Sessarego,,,,1,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754826249-casa-en-venta-b-cerrado-villa-olivos-pilar-_JM,
754642708,La Pista Al 400  Ingeniero Maschwitz  Escobar,290.000,U$S,,,La Pista Al 400 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 300 m² ,300 m²,4,,4,,,,3,6 años,,,,,Maroto Propiedades,,,,3,,,,Si,,Si,,https://casa.mercadolibre.com.ar/MLA-754642708-countries-y-barrios-cerrados-venta-los-horneros-_JM,
754823769,Miraflores  Miraflores  Escobar,850.000,U$S,,,Miraflores Miraflores - Escobar - Bs.as. G.b.a. Norte,,Otro, 1300 m² ,400 m²,4,7,4,,,,3,16 años,,,,,Lucrecia Saulle,,,,4,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754823769-casa-en-venta-en-miraflores-cc-con-estilo-ingles-_JM,
755458355,El Aromo  El Aromo  Escobar,290.000,U$S,,,El Aromo El Aromo - Escobar - Bs.as. G.b.a. Norte,,Otro, 1068 m² ,312 m²,4,6,4,,,,2,9 años,,,,,Uno Bienes Raices Srl,,,,4,,Si,,,,,,https://casa.mercadolibre.com.ar/MLA-755458355-venta-casa-6amb-4-cochera-pileta-el-aromo-escobar-_JM,
754821811,Acacias Blancas  Acacias Blancas  Escobar,310.000,U$S,,,Acacias Blancas Acacias Blancas - Escobar - Bs.as. G.b.a. Norte,,Otro, 600 m² ,250 m²,4,5,3,,,,2,0 años,,,,,Uno Bienes Raices Srl,,,,2,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754821811-venta-casa-5-amb-acacias-blancas-ing-maschwitz-_JM,
755009733,Casa Interno - San Matias - Area 5 - 0  San Matías  Escobar,299.000,U$S,,,Casa Interno - San Matias - Area 5 - 0 San Matías - Escobar - Bs.as. G.b.a. Norte,,Otro, 844 m² ,224 m²,3,,2,,,,,0 años,,,,,Tomás Dondo,,,,,,,,,Si,,,https://casa.mercadolibre.com.ar/MLA-755009733-casa-interno-san-matias-area-5-_JM,
752426384,Casa Perimetral - San Matias - Area 1 - 0  San Matías  Escobar,205.000,U$S,,,Casa Perimetral - San Matias - Area 1 - 0 San Matías - Escobar - Bs.as. G.b.a. Norte,,Otro, 750 m² ,150 m²,3,,2,,,,,0 años,,,,,Tomás Dondo,,,,,,,,,Si,,,https://casa.mercadolibre.com.ar/MLA-752426384-casa-perimetral-san-matias-area-1-_JM,
754641980,Acacias Al 100  Ingeniero Maschwitz  Escobar,530.000,U$S,,,Acacias Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 200 m² ,200 m²,4,,3,,,,,0 años,,,,,Maroto Propiedades,,,,3,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754641980-countries-y-barrios-cerrados-venta-puertos-_JM,
754640653,Mermoz Al 100  El Cantón  Escobar,430.000,U$S,,,Mermoz Al 100 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 320 m² ,270 m²,3,,4,,,,2,0 años,,,,,Maroto Propiedades,,,,2,,,,,Si,,,https://casa.mercadolibre.com.ar/MLA-754640653-countries-y-barrios-cerrados-venta-el-canton-islas-_JM,
754642576,Tupac Amaru Al 100  Los Ángeles Village  Escobar,345.000,U$S,,,Tupac Amaru Al 100 Los Ángeles Village - Escobar - Bs.as. G.b.a. Norte,,Otro, 355 m² ,305 m²,3,,4,,,,2,15 años,,,,,Maroto Propiedades,,,,2,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754642576-countries-y-barrios-cerrados-venta-los-angeles-village-_JM,
754642746,Panamericana Km 47 Al 100  Ingeniero Maschwitz  Escobar,800.000,U$S,,,Panamericana Km 47 Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 500 m² ,370 m²,4,,5,,,,,0 años,,,,,Maroto Propiedades,,,,,,,,Si,,,,https://casa.mercadolibre.com.ar/MLA-754642746-countries-y-barrios-cerrados-venta-septiembre-_JM,
754714122,Santa Maria Del Pilar  Belén De Escobar  Escobar,575.000,U$S,,,Santa Maria Del Pilar Belén De Escobar - Escobar - Bs.as. G.b.a. Norte,,Otro, 300 m² ,275 m²,4,10,3,,,,2,23 años,,,,,Roberto Fabbrini,,,,,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754714122-santa-maria-del-pilar-casa-unica-_JM,
754633810,River Oaks Al 100  Ingeniero Maschwitz  Escobar,400.000,U$S,,,River Oaks Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 330 m² ,280 m²,3,,4,,,,2,0 años,,,,,Maroto Propiedades,,,,,,Si,,,Si,,,https://casa.mercadolibre.com.ar/MLA-754633810-countries-y-barrios-cerrados-venta-river-oaks-_JM,
754640119,El Canton Al 100  El Cantón  Escobar,269.900,U$S,,,El Canton Al 100 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 215 m² ,160 m²,3,,3,,,,,0 años,,,,,Maroto Propiedades,,,,1,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754640119-countries-y-barrios-cerrados-venta-el-canton-norte-_JM,
754642767,Islandia Al 100  Ingeniero Maschwitz  Escobar,340.000,U$S,,,Islandia Al 100 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 260 m² ,260 m²,3,,4,,,,,0 años,,,,,Maroto Propiedades,,,,,,,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-754642767-countries-y-barrios-cerrados-venta-fincas-del-lago-_JM,
754873762,Puerto Al 100  Belén De Escobar  Escobar,350.000,U$S,,,Puerto Al 100 Belén De Escobar - Escobar - Bs.as. G.b.a. Norte,,Otro, 617 m² ,253 m²,3,,4,,,,,0 años,,,,,Marcela Moriconi Propiedades,,,,2,,,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-754873762-casas-venta-puertos-vistas-_JM,
755126035,C.u.b.e  Escobar,240.000,U$S,,,C.u.b.e Escobar - Bs.as. G.b.a. Norte,,Otro, 300 m² ,300 m²,4,6,2,,,,2,0 años,,,,,Mauro Marvisi,,,,2,,Si,,,,,,https://casa.mercadolibre.com.ar/MLA-755126035-casa-6-amb-apto-credito-el-cube-_JM,
754640060,La Candelaria Al 100  La Candelaria  Escobar,210.000,U$S,,,La Candelaria Al 100 La Candelaria - Escobar - Bs.as. G.b.a. Norte,,Otro, 190 m² ,165 m²,3,,3,,,,,0 años,,,,,Maroto Propiedades,,,,2,,,,Si,,,,https://casa.mercadolibre.com.ar/MLA-754640060-countries-y-barrios-cerrados-venta-la-candelaria-ing-maschwitz-_JM,
754639983,Los Horneros Al 400  Ingeniero Maschwitz  Escobar,153.000,U$S,,,Los Horneros Al 400 Ingeniero Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 165 m² ,130 m²,3,,2,,,,,25 años,,,,,Maroto Propiedades,,,,2,,Si,,,Si,,,https://casa.mercadolibre.com.ar/MLA-754639983-countries-y-barrios-cerrados-venta-los-horneros-_JM,
